danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.515,0.594,1,-4.708,1,0.0262,0.00844,0.00658,0.0752,0.218,146.564,audio_features,0kh03T0zqCUJ8CoLESa26N,spotify:track:0kh03T0zqCUJ8CoLESa26N,https://api.spotify.com/v1/tracks/0kh03T0zqCUJ8CoLESa26N,https://api.spotify.com/v1/audio-analysis/0kh03T0zqCUJ8CoLESa26N,293133,4
0.415,0.534,0,-8.432,1,0.0305,0.00362,0.000433,0.118,0.142,138.996,audio_features,6yagwOP4hNv70YC4pIKUPx,spotify:track:6yagwOP4hNv70YC4pIKUPx,https://api.spotify.com/v1/tracks/6yagwOP4hNv70YC4pIKUPx,https://api.spotify.com/v1/audio-analysis/6yagwOP4hNv70YC4pIKUPx,274800,4
0.471,0.846,1,-3.632,1,0.0416,0.00209,0.0369,0.126,0.255,116.469,audio_features,70b6WxS0cjxbQqvdu4Q4Sa,spotify:track:70b6WxS0cjxbQqvdu4Q4Sa,https://api.spotify.com/v1/tracks/70b6WxS0cjxbQqvdu4Q4Sa,https://api.spotify.com/v1/audio-analysis/70b6WxS0cjxbQqvdu4Q4Sa,242600,4
0.328,0.826,6,-5.085,1,0.0362,0.000224,0.000944,0.0818,0.341,106.606,audio_features,6264zKFgXM13JuRBX4MMyD,spotify:track:6264zKFgXM13JuRBX4MMyD,https://api.spotify.com/v1/tracks/6264zKFgXM13JuRBX4MMyD,https://api.spotify.com/v1/audio-analysis/6264zKFgXM13JuRBX4MMyD,282093,4
0.5,0.612,4,-4.944,1,0.0332,0.0267,0.157,0.404,0.0668,124.992,audio_features,2Qv9GqZU9ZMFLyQcolikMo,spotify:track:2Qv9GqZU9ZMFLyQcolikMo,https://api.spotify.com/v1/tracks/2Qv9GqZU9ZMFLyQcolikMo,https://api.spotify.com/v1/audio-analysis/2Qv9GqZU9ZMFLyQcolikMo,238427,3
0.423,0.922,3,-2.6,1,0.0411,0.017,0.0,0.102,0.567,156.046,audio_features,7mXmxXLAnsvXKt4Q37KoMI,spotify:track:7mXmxXLAnsvXKt4Q37KoMI,https://api.spotify.com/v1/tracks/7mXmxXLAnsvXKt4Q37KoMI,https://api.spotify.com/v1/audio-analysis/7mXmxXLAnsvXKt4Q37KoMI,204853,4
0.434,0.764,5,-3.45,1,0.0299,0.0534,0.0,0.437,0.309,51.316,audio_features,1dwFCY3lGzHktgCRsmCht1,spotify:track:1dwFCY3lGzHktgCRsmCht1,https://api.spotify.com/v1/tracks/1dwFCY3lGzHktgCRsmCht1,https://api.spotify.com/v1/audio-analysis/1dwFCY3lGzHktgCRsmCht1,206413,4
0.426,0.9,0,-3.428,0,0.0479,0.00667,0.0,0.191,0.161,151.036,audio_features,4lwEBL5hshyH5t9GmyE1uf,spotify:track:4lwEBL5hshyH5t9GmyE1uf,https://api.spotify.com/v1/tracks/4lwEBL5hshyH5t9GmyE1uf,https://api.spotify.com/v1/audio-analysis/4lwEBL5hshyH5t9GmyE1uf,225400,4
0.483,0.903,6,-3.151,1,0.0451,0.000849,0.0,0.118,0.318,130.986,audio_features,2tVCFmn2zKg2wGXS1TCIIA,spotify:track:2tVCFmn2zKg2wGXS1TCIIA,https://api.spotify.com/v1/tracks/2tVCFmn2zKg2wGXS1TCIIA,https://api.spotify.com/v1/audio-analysis/2tVCFmn2zKg2wGXS1TCIIA,238733,4
0.645,0.938,11,-3.472,0,0.0451,0.163,0.0,0.23,0.884,106.01,audio_features,4p7isjE8RGKAYdjOdWijK7,spotify:track:4p7isjE8RGKAYdjOdWijK7,https://api.spotify.com/v1/tracks/4p7isjE8RGKAYdjOdWijK7,https://api.spotify.com/v1/audio-analysis/4p7isjE8RGKAYdjOdWijK7,208107,4
0.543,0.919,1,-4.831,0,0.0415,0.000449,0.0,0.243,0.498,125.023,audio_features,7AsqUKKbPMxOFNIbRLBxHt,spotify:track:7AsqUKKbPMxOFNIbRLBxHt,https://api.spotify.com/v1/tracks/7AsqUKKbPMxOFNIbRLBxHt,https://api.spotify.com/v1/audio-analysis/7AsqUKKbPMxOFNIbRLBxHt,195307,4
0.447,0.801,8,-5.237,0,0.0308,0.00131,1.16e-06,0.0803,0.42,95.46,audio_features,67OTvR4W0NFEWLrQRL2QGw,spotify:track:67OTvR4W0NFEWLrQRL2QGw,https://api.spotify.com/v1/tracks/67OTvR4W0NFEWLrQRL2QGw,https://api.spotify.com/v1/audio-analysis/67OTvR4W0NFEWLrQRL2QGw,261733,4
0.399,0.681,9,-6.457,1,0.031,0.507,1.23e-06,0.102,0.347,109.716,audio_features,5rdRPZnY9B2pxJNWImbsFn,spotify:track:5rdRPZnY9B2pxJNWImbsFn,https://api.spotify.com/v1/tracks/5rdRPZnY9B2pxJNWImbsFn,https://api.spotify.com/v1/audio-analysis/5rdRPZnY9B2pxJNWImbsFn,274293,4
0.672,0.623,9,-5.699,1,0.0297,0.241,0.0,0.0848,0.617,92.018,audio_features,38YgZVHPWOWsKrsCXz6JyP,spotify:track:38YgZVHPWOWsKrsCXz6JyP,https://api.spotify.com/v1/tracks/38YgZVHPWOWsKrsCXz6JyP,https://api.spotify.com/v1/audio-analysis/38YgZVHPWOWsKrsCXz6JyP,215173,4
0.342,0.451,2,-7.706,1,0.0305,0.381,0.0,0.0919,0.244,113.33,audio_features,4lGtdNWoWU4ftuFHUp4716,spotify:track:4lGtdNWoWU4ftuFHUp4716,https://api.spotify.com/v1/tracks/4lGtdNWoWU4ftuFHUp4716,https://api.spotify.com/v1/audio-analysis/4lGtdNWoWU4ftuFHUp4716,280000,4
0.446,0.834,9,-4.014,0,0.0341,0.0794,0.0,0.114,0.363,132.034,audio_features,7zmqbdEqmQWgU2wOoBPG83,spotify:track:7zmqbdEqmQWgU2wOoBPG83,https://api.spotify.com/v1/tracks/7zmqbdEqmQWgU2wOoBPG83,https://api.spotify.com/v1/audio-analysis/7zmqbdEqmQWgU2wOoBPG83,228827,4
0.414,0.578,8,-6.383,1,0.0287,0.0541,0.0,0.124,0.281,154.96,audio_features,6avyV3xlz2UFeiAUZ0SqyT,spotify:track:6avyV3xlz2UFeiAUZ0SqyT,https://api.spotify.com/v1/tracks/6avyV3xlz2UFeiAUZ0SqyT,https://api.spotify.com/v1/audio-analysis/6avyV3xlz2UFeiAUZ0SqyT,216147,3
0.476,0.895,4,-4.857,1,0.0299,0.0101,1.02e-06,0.127,0.632,108.087,audio_features,55r33uTqnLglVMHb1qeWOd,spotify:track:55r33uTqnLglVMHb1qeWOd,https://api.spotify.com/v1/tracks/55r33uTqnLglVMHb1qeWOd,https://api.spotify.com/v1/audio-analysis/55r33uTqnLglVMHb1qeWOd,248000,4
0.475,0.792,10,-3.226,1,0.0331,0.268,0.0,0.102,0.222,75.769,audio_features,6V9w1UM717xMgJj3AsvgcC,spotify:track:6V9w1UM717xMgJj3AsvgcC,https://api.spotify.com/v1/tracks/6V9w1UM717xMgJj3AsvgcC,https://api.spotify.com/v1/audio-analysis/6V9w1UM717xMgJj3AsvgcC,252800,4
0.522,0.964,11,-2.645,0,0.095,0.00109,0.000389,0.0387,0.51,170.944,audio_features,47No93LxERvV6MtOAmQzHS,spotify:track:47No93LxERvV6MtOAmQzHS,https://api.spotify.com/v1/tracks/47No93LxERvV6MtOAmQzHS,https://api.spotify.com/v1/audio-analysis/47No93LxERvV6MtOAmQzHS,218627,4
0.413,0.969,4,-2.599,0,0.119,2.87e-05,0.000753,0.371,0.374,164.999,audio_features,04BSvYghzdxjSJNpee36er,spotify:track:04BSvYghzdxjSJNpee36er,https://api.spotify.com/v1/tracks/04BSvYghzdxjSJNpee36er,https://api.spotify.com/v1/audio-analysis/04BSvYghzdxjSJNpee36er,200147,4
0.678,0.556,0,-7.423,1,0.0281,0.0904,0.0334,0.0866,0.405,85.158,audio_features,7pMVB2oz4Q4SlfTvvevNro,spotify:track:7pMVB2oz4Q4SlfTvvevNro,https://api.spotify.com/v1/tracks/7pMVB2oz4Q4SlfTvvevNro,https://api.spotify.com/v1/audio-analysis/7pMVB2oz4Q4SlfTvvevNro,303133,4
0.296,0.989,10,-4.945,1,0.111,0.00141,0.000167,0.0911,0.324,168.894,audio_features,5SrnKN9CdGLLHIOUQMHNod,spotify:track:5SrnKN9CdGLLHIOUQMHNod,https://api.spotify.com/v1/tracks/5SrnKN9CdGLLHIOUQMHNod,https://api.spotify.com/v1/audio-analysis/5SrnKN9CdGLLHIOUQMHNod,174760,4
0.398,0.547,0,-6.846,1,0.0261,0.414,0.00143,0.146,0.305,73.396,audio_features,0ZSmRnXnP5fdANtVlCok1g,spotify:track:0ZSmRnXnP5fdANtVlCok1g,https://api.spotify.com/v1/tracks/0ZSmRnXnP5fdANtVlCok1g,https://api.spotify.com/v1/audio-analysis/0ZSmRnXnP5fdANtVlCok1g,230880,4
0.441,0.815,3,-4.088,1,0.0276,0.000731,0.0,0.414,0.522,164.007,audio_features,0n2RMFCf3wfKJ9h3E3BKO8,spotify:track:0n2RMFCf3wfKJ9h3E3BKO8,https://api.spotify.com/v1/tracks/0n2RMFCf3wfKJ9h3E3BKO8,https://api.spotify.com/v1/audio-analysis/0n2RMFCf3wfKJ9h3E3BKO8,219320,4
0.485,0.911,3,-5.749,1,0.0355,8.67e-05,0.0,0.092,0.568,89.956,audio_features,4QJLKU75Rg4558f4LbDBRi,spotify:track:4QJLKU75Rg4558f4LbDBRi,https://api.spotify.com/v1/tracks/4QJLKU75Rg4558f4LbDBRi,https://api.spotify.com/v1/audio-analysis/4QJLKU75Rg4558f4LbDBRi,249067,4
0.518,0.797,6,-5.153,1,0.0309,0.000681,0.0,0.107,0.293,132.918,audio_features,0G53JYumT2vVxRGOtROlXk,spotify:track:0G53JYumT2vVxRGOtROlXk,https://api.spotify.com/v1/tracks/0G53JYumT2vVxRGOtROlXk,https://api.spotify.com/v1/audio-analysis/0G53JYumT2vVxRGOtROlXk,238173,4
0.616,0.91,0,-3.004,1,0.0386,0.0459,0.0,0.343,0.693,144.072,audio_features,6n9yCXvLhnYMgJIiIcMu7D,spotify:track:6n9yCXvLhnYMgJIiIcMu7D,https://api.spotify.com/v1/tracks/6n9yCXvLhnYMgJIiIcMu7D,https://api.spotify.com/v1/audio-analysis/6n9yCXvLhnYMgJIiIcMu7D,252040,4
0.446,0.764,10,-5.042,1,0.033,0.00135,0.0,0.099,0.543,172.094,audio_features,0gmbgwZ8iqyMPmXefof8Yf,spotify:track:0gmbgwZ8iqyMPmXefof8Yf,https://api.spotify.com/v1/tracks/0gmbgwZ8iqyMPmXefof8Yf,https://api.spotify.com/v1/audio-analysis/0gmbgwZ8iqyMPmXefof8Yf,223840,4
0.536,0.89,0,-5.222,1,0.0601,0.000354,0.00165,0.133,0.205,115.998,audio_features,06T10fEzN8ZCcqzQZYA184,spotify:track:06T10fEzN8ZCcqzQZYA184,https://api.spotify.com/v1/tracks/06T10fEzN8ZCcqzQZYA184,https://api.spotify.com/v1/audio-analysis/06T10fEzN8ZCcqzQZYA184,252653,4
0.426,0.274,5,-14.259,1,0.0341,0.0602,0.00185,0.0975,0.102,114.225,audio_features,19sHnxkLSuMjCfKSvdhS1c,spotify:track:19sHnxkLSuMjCfKSvdhS1c,https://api.spotify.com/v1/tracks/19sHnxkLSuMjCfKSvdhS1c,https://api.spotify.com/v1/audio-analysis/19sHnxkLSuMjCfKSvdhS1c,266507,4
0.457,0.743,11,-7.835,0,0.0567,0.000154,0.000431,0.107,0.379,139.659,audio_features,7yX8ayPTlR5kjECfCyS7ZN,spotify:track:7yX8ayPTlR5kjECfCyS7ZN,https://api.spotify.com/v1/tracks/7yX8ayPTlR5kjECfCyS7ZN,https://api.spotify.com/v1/audio-analysis/7yX8ayPTlR5kjECfCyS7ZN,326600,4
0.573,0.797,11,-4.162,0,0.0318,0.000141,0.000159,0.204,0.271,119.999,audio_features,6ZXMvXg2zm5JfZJCBzjLI4,spotify:track:6ZXMvXg2zm5JfZJCBzjLI4,https://api.spotify.com/v1/tracks/6ZXMvXg2zm5JfZJCBzjLI4,https://api.spotify.com/v1/audio-analysis/6ZXMvXg2zm5JfZJCBzjLI4,208800,4
0.486,0.783,0,-7.108,1,0.0422,0.000608,0.00928,0.148,0.36,134.277,audio_features,4CC83eLJxiqe72rBwyaLOf,spotify:track:4CC83eLJxiqe72rBwyaLOf,https://api.spotify.com/v1/tracks/4CC83eLJxiqe72rBwyaLOf,https://api.spotify.com/v1/audio-analysis/4CC83eLJxiqe72rBwyaLOf,278133,4
0.368,0.902,7,-5.524,1,0.0661,0.000201,0.0,0.14,0.228,112.64,audio_features,2P0nTjhW0m30V1ptBQqXyr,spotify:track:2P0nTjhW0m30V1ptBQqXyr,https://api.spotify.com/v1/tracks/2P0nTjhW0m30V1ptBQqXyr,https://api.spotify.com/v1/audio-analysis/2P0nTjhW0m30V1ptBQqXyr,264293,4
0.509,0.843,1,-3.318,0,0.0488,0.000671,0.000803,0.348,0.332,140.055,audio_features,1gyee1JuFFiP476LQpRMYU,spotify:track:1gyee1JuFFiP476LQpRMYU,https://api.spotify.com/v1/tracks/1gyee1JuFFiP476LQpRMYU,https://api.spotify.com/v1/audio-analysis/1gyee1JuFFiP476LQpRMYU,238400,3
0.468,0.851,11,-3.617,1,0.0398,0.000281,0.00483,0.0644,0.293,92.079,audio_features,6dRAAG4sB71NAtVCHJep7s,spotify:track:6dRAAG4sB71NAtVCHJep7s,https://api.spotify.com/v1/tracks/6dRAAG4sB71NAtVCHJep7s,https://api.spotify.com/v1/audio-analysis/6dRAAG4sB71NAtVCHJep7s,252360,4
0.458,0.829,2,-6.253,1,0.0357,5.64e-05,0.000143,0.21,0.451,155.759,audio_features,0J39Z0d8WCrHdFFlF9Xxbu,spotify:track:0J39Z0d8WCrHdFFlF9Xxbu,https://api.spotify.com/v1/tracks/0J39Z0d8WCrHdFFlF9Xxbu,https://api.spotify.com/v1/audio-analysis/0J39Z0d8WCrHdFFlF9Xxbu,316733,4
0.317,0.877,2,-6.027,1,0.0505,0.000112,1.5e-06,0.0757,0.258,146.325,audio_features,3tymis9xNzV5MQSrDn8qU4,spotify:track:3tymis9xNzV5MQSrDn8qU4,https://api.spotify.com/v1/tracks/3tymis9xNzV5MQSrDn8qU4,https://api.spotify.com/v1/audio-analysis/3tymis9xNzV5MQSrDn8qU4,294600,4
0.498,0.83,6,-5.157,0,0.0421,0.00461,0.0,0.139,0.453,89.342,audio_features,6rUp7v3l8yC4TKxAAR5Bmx,spotify:track:6rUp7v3l8yC4TKxAAR5Bmx,https://api.spotify.com/v1/tracks/6rUp7v3l8yC4TKxAAR5Bmx,https://api.spotify.com/v1/audio-analysis/6rUp7v3l8yC4TKxAAR5Bmx,231480,4
0.272,0.281,1,-7.634,1,0.0287,0.388,2.29e-05,0.158,0.141,89.914,audio_features,0AfIsqZ4gTUg9CwwW2jLeK,spotify:track:0AfIsqZ4gTUg9CwwW2jLeK,https://api.spotify.com/v1/tracks/0AfIsqZ4gTUg9CwwW2jLeK,https://api.spotify.com/v1/audio-analysis/0AfIsqZ4gTUg9CwwW2jLeK,240400,4
0.473,0.643,4,-4.67,1,0.0293,0.0134,0.0,0.16,0.0781,82.95,audio_features,4x3SQvTgvqSTU3nOL1urZh,spotify:track:4x3SQvTgvqSTU3nOL1urZh,https://api.spotify.com/v1/tracks/4x3SQvTgvqSTU3nOL1urZh,https://api.spotify.com/v1/audio-analysis/4x3SQvTgvqSTU3nOL1urZh,232800,4
0.592,0.932,6,-4.491,0,0.0885,0.000295,7.59e-05,0.138,0.698,93.675,audio_features,1eK4KsyjAzr2xJ86Tj5SWa,spotify:track:1eK4KsyjAzr2xJ86Tj5SWa,https://api.spotify.com/v1/tracks/1eK4KsyjAzr2xJ86Tj5SWa,https://api.spotify.com/v1/audio-analysis/1eK4KsyjAzr2xJ86Tj5SWa,175027,4
0.809,0.716,1,-6.725,1,0.0945,0.0255,0.00344,0.0493,0.689,99.724,audio_features,3i34id9SUt1vi2LxjPJxuQ,spotify:track:3i34id9SUt1vi2LxjPJxuQ,https://api.spotify.com/v1/tracks/3i34id9SUt1vi2LxjPJxuQ,https://api.spotify.com/v1/audio-analysis/3i34id9SUt1vi2LxjPJxuQ,292600,4
0.7,0.278,8,-12.723,1,0.135,0.883,0.542,0.191,0.511,144.888,audio_features,6KBMXvbMnhCzuTabTXIVxu,spotify:track:6KBMXvbMnhCzuTabTXIVxu,https://api.spotify.com/v1/tracks/6KBMXvbMnhCzuTabTXIVxu,https://api.spotify.com/v1/audio-analysis/6KBMXvbMnhCzuTabTXIVxu,191933,4
0.639,0.945,7,-2.654,1,0.0641,0.00711,4.96e-06,0.33,0.735,94.118,audio_features,4BKgHeBlyVFMgAjlyYlm3F,spotify:track:4BKgHeBlyVFMgAjlyYlm3F,https://api.spotify.com/v1/tracks/4BKgHeBlyVFMgAjlyYlm3F,https://api.spotify.com/v1/audio-analysis/4BKgHeBlyVFMgAjlyYlm3F,209173,4
0.548,0.428,0,-11.41,1,0.072,0.36,0.0,0.186,0.724,144.465,audio_features,37kFRYnCmDvELZ4toNsJyE,spotify:track:37kFRYnCmDvELZ4toNsJyE,https://api.spotify.com/v1/tracks/37kFRYnCmDvELZ4toNsJyE,https://api.spotify.com/v1/audio-analysis/37kFRYnCmDvELZ4toNsJyE,255200,4
0.574,0.704,6,-4.72,1,0.0319,0.00455,0.0,0.107,0.368,109.999,audio_features,6u9RqxALwkjJ1ukB1y8vuP,spotify:track:6u9RqxALwkjJ1ukB1y8vuP,https://api.spotify.com/v1/tracks/6u9RqxALwkjJ1ukB1y8vuP,https://api.spotify.com/v1/audio-analysis/6u9RqxALwkjJ1ukB1y8vuP,168667,4
0.537,0.736,10,-4.721,0,0.0284,0.000659,0.00281,0.15,0.227,113.933,audio_features,098lPAWl2OmsCx64TXH5OQ,spotify:track:098lPAWl2OmsCx64TXH5OQ,https://api.spotify.com/v1/tracks/098lPAWl2OmsCx64TXH5OQ,https://api.spotify.com/v1/audio-analysis/098lPAWl2OmsCx64TXH5OQ,257307,4
0.542,0.633,4,-6.746,1,0.0279,0.0772,0.192,0.133,0.548,95.022,audio_features,2TuboYawL4pvkbZPop1Ir5,spotify:track:2TuboYawL4pvkbZPop1Ir5,https://api.spotify.com/v1/tracks/2TuboYawL4pvkbZPop1Ir5,https://api.spotify.com/v1/audio-analysis/2TuboYawL4pvkbZPop1Ir5,141529,4
0.764,0.24,0,-11.229,1,0.104,0.861,0.00681,0.101,0.524,76.019,audio_features,0xHCBEJMWZjxM0wUz0X7MG,spotify:track:0xHCBEJMWZjxM0wUz0X7MG,https://api.spotify.com/v1/tracks/0xHCBEJMWZjxM0wUz0X7MG,https://api.spotify.com/v1/audio-analysis/0xHCBEJMWZjxM0wUz0X7MG,148563,4
0.356,0.872,2,-7.837,1,0.068,0.00417,0.00975,0.0997,0.607,166.3,audio_features,3dOAXUx7I1qnzWzxdnsyB8,spotify:track:3dOAXUx7I1qnzWzxdnsyB8,https://api.spotify.com/v1/tracks/3dOAXUx7I1qnzWzxdnsyB8,https://api.spotify.com/v1/audio-analysis/3dOAXUx7I1qnzWzxdnsyB8,193653,4
0.616,0.346,10,-10.438,1,0.0304,0.604,0.00232,0.0914,0.344,143.351,audio_features,0EqtsCvcDjEz6svFsaV5HN,spotify:track:0EqtsCvcDjEz6svFsaV5HN,https://api.spotify.com/v1/tracks/0EqtsCvcDjEz6svFsaV5HN,https://api.spotify.com/v1/audio-analysis/0EqtsCvcDjEz6svFsaV5HN,274493,4
0.576,0.312,0,-13.733,0,0.0296,0.692,3.12e-06,0.108,0.399,97.955,audio_features,5ZyVc23cCY8F7Vw4AEk20P,spotify:track:5ZyVc23cCY8F7Vw4AEk20P,https://api.spotify.com/v1/tracks/5ZyVc23cCY8F7Vw4AEk20P,https://api.spotify.com/v1/audio-analysis/5ZyVc23cCY8F7Vw4AEk20P,295480,4
0.426,0.499,9,-11.131,1,0.0706,0.519,9.27e-06,0.102,0.438,189.733,audio_features,4Uvs5GAUUdq46PxVNas904,spotify:track:4Uvs5GAUUdq46PxVNas904,https://api.spotify.com/v1/tracks/4Uvs5GAUUdq46PxVNas904,https://api.spotify.com/v1/audio-analysis/4Uvs5GAUUdq46PxVNas904,215173,3
0.549,0.741,2,-7.988,0,0.0352,0.00294,0.0104,0.044,0.647,165.941,audio_features,5TyRsQ0EXdan4utUsSX5DG,spotify:track:5TyRsQ0EXdan4utUsSX5DG,https://api.spotify.com/v1/tracks/5TyRsQ0EXdan4utUsSX5DG,https://api.spotify.com/v1/audio-analysis/5TyRsQ0EXdan4utUsSX5DG,307347,4
0.621,0.543,10,-8.51,0,0.0288,0.185,0.0868,0.115,0.365,122.995,audio_features,2YsRTMOXVh7x8LjMf2o5ko,spotify:track:2YsRTMOXVh7x8LjMf2o5ko,https://api.spotify.com/v1/tracks/2YsRTMOXVh7x8LjMf2o5ko,https://api.spotify.com/v1/audio-analysis/2YsRTMOXVh7x8LjMf2o5ko,312613,4
0.515,0.963,10,-2.931,0,0.17,0.00257,0.0227,0.14,0.377,108.336,audio_features,2Ldgay3TrYRRd56qlqpqM1,spotify:track:2Ldgay3TrYRRd56qlqpqM1,https://api.spotify.com/v1/tracks/2Ldgay3TrYRRd56qlqpqM1,https://api.spotify.com/v1/audio-analysis/2Ldgay3TrYRRd56qlqpqM1,230000,4
0.491,0.86,0,-3.116,1,0.0525,9.8e-05,0.329,0.0878,0.522,111.553,audio_features,4ttSkGhifQkAU1frAnqdaQ,spotify:track:4ttSkGhifQkAU1frAnqdaQ,https://api.spotify.com/v1/tracks/4ttSkGhifQkAU1frAnqdaQ,https://api.spotify.com/v1/audio-analysis/4ttSkGhifQkAU1frAnqdaQ,202707,4
0.414,0.887,11,-5.116,1,0.0769,0.00722,0.0131,0.689,0.514,121.752,audio_features,2H3jJv8OB8JM7RLyAtilKv,spotify:track:2H3jJv8OB8JM7RLyAtilKv,https://api.spotify.com/v1/tracks/2H3jJv8OB8JM7RLyAtilKv,https://api.spotify.com/v1/audio-analysis/2H3jJv8OB8JM7RLyAtilKv,217293,4
0.343,0.828,7,-3.621,1,0.0649,1.89e-05,0.305,0.0948,0.385,66.311,audio_features,0x8Q7d0dzJ3XAHE7vZLX3I,spotify:track:0x8Q7d0dzJ3XAHE7vZLX3I,https://api.spotify.com/v1/tracks/0x8Q7d0dzJ3XAHE7vZLX3I,https://api.spotify.com/v1/audio-analysis/0x8Q7d0dzJ3XAHE7vZLX3I,167933,4
0.479,0.936,9,-2.669,1,0.064,8.24e-05,0.00383,0.0786,0.319,126.649,audio_features,4infDWmwviL4Ed5ONYjMHc,spotify:track:4infDWmwviL4Ed5ONYjMHc,https://api.spotify.com/v1/tracks/4infDWmwviL4Ed5ONYjMHc,https://api.spotify.com/v1/audio-analysis/4infDWmwviL4Ed5ONYjMHc,238413,4
0.362,0.881,3,-3.222,0,0.0575,0.00473,0.00446,0.127,0.304,118.599,audio_features,7hLNrNAh3TsLW31yJ81bPk,spotify:track:7hLNrNAh3TsLW31yJ81bPk,https://api.spotify.com/v1/tracks/7hLNrNAh3TsLW31yJ81bPk,https://api.spotify.com/v1/audio-analysis/7hLNrNAh3TsLW31yJ81bPk,275560,4
0.443,0.538,5,-4.777,0,0.0342,0.0149,0.00878,0.097,0.366,105.122,audio_features,1VsEBedfEyzzYGA0xhldSq,spotify:track:1VsEBedfEyzzYGA0xhldSq,https://api.spotify.com/v1/tracks/1VsEBedfEyzzYGA0xhldSq,https://api.spotify.com/v1/audio-analysis/1VsEBedfEyzzYGA0xhldSq,236493,4
0.413,0.944,3,-3.811,0,0.107,0.00461,0.0165,0.117,0.304,100.569,audio_features,38DpmNjN5AK8sJUnB4FPLA,spotify:track:38DpmNjN5AK8sJUnB4FPLA,https://api.spotify.com/v1/tracks/38DpmNjN5AK8sJUnB4FPLA,https://api.spotify.com/v1/audio-analysis/38DpmNjN5AK8sJUnB4FPLA,215707,4
0.562,0.479,7,-7.233,1,0.0278,0.036,0.000126,0.0562,0.113,140.051,audio_features,48QYP8a8gEqbtvjOTMSpiD,spotify:track:48QYP8a8gEqbtvjOTMSpiD,https://api.spotify.com/v1/tracks/48QYP8a8gEqbtvjOTMSpiD,https://api.spotify.com/v1/audio-analysis/48QYP8a8gEqbtvjOTMSpiD,383507,3
0.512,0.381,4,-7.478,1,0.0258,0.784,0.0,0.109,0.114,82.626,audio_features,4BafNHkkPaUocRMKi392MT,spotify:track:4BafNHkkPaUocRMKi392MT,https://api.spotify.com/v1/tracks/4BafNHkkPaUocRMKi392MT,https://api.spotify.com/v1/audio-analysis/4BafNHkkPaUocRMKi392MT,215400,4
0.421,0.858,1,-4.535,1,0.0963,0.0134,0.0,0.067,0.491,173.255,audio_features,714Lw0m2SmCEhKSPw0Dn8J,spotify:track:714Lw0m2SmCEhKSPw0Dn8J,https://api.spotify.com/v1/tracks/714Lw0m2SmCEhKSPw0Dn8J,https://api.spotify.com/v1/audio-analysis/714Lw0m2SmCEhKSPw0Dn8J,206773,4
0.523,0.182,4,-14.639,1,0.03,0.934,0.00232,0.109,0.191,92.586,audio_features,7LJ0xFri8p1uKhRnBSwjfZ,spotify:track:7LJ0xFri8p1uKhRnBSwjfZ,https://api.spotify.com/v1/tracks/7LJ0xFri8p1uKhRnBSwjfZ,https://api.spotify.com/v1/audio-analysis/7LJ0xFri8p1uKhRnBSwjfZ,200440,4
0.544,0.63,0,-7.523,1,0.0335,0.034,0.573,0.0961,0.202,120.064,audio_features,6hrgeEo1WQOHVeF8QMv68S,spotify:track:6hrgeEo1WQOHVeF8QMv68S,https://api.spotify.com/v1/tracks/6hrgeEo1WQOHVeF8QMv68S,https://api.spotify.com/v1/audio-analysis/6hrgeEo1WQOHVeF8QMv68S,274933,4
0.496,0.675,0,-6.155,1,0.028,0.00468,1.16e-05,0.114,0.493,153.988,audio_features,37K07PsEPk3SuYpAvjTbJO,spotify:track:37K07PsEPk3SuYpAvjTbJO,https://api.spotify.com/v1/tracks/37K07PsEPk3SuYpAvjTbJO,https://api.spotify.com/v1/audio-analysis/37K07PsEPk3SuYpAvjTbJO,228627,4
0.487,0.876,0,-3.152,1,0.0946,0.011,0.0,0.401,0.725,164.997,audio_features,1rdreHH1v6kyrx2mFQvLR4,spotify:track:1rdreHH1v6kyrx2mFQvLR4,https://api.spotify.com/v1/tracks/1rdreHH1v6kyrx2mFQvLR4,https://api.spotify.com/v1/audio-analysis/1rdreHH1v6kyrx2mFQvLR4,214320,4
0.566,0.664,4,-5.303,0,0.0464,0.634,0.0,0.116,0.437,128.945,audio_features,7dS5EaCoMnN7DzlpT6aRn2,spotify:track:7dS5EaCoMnN7DzlpT6aRn2,https://api.spotify.com/v1/tracks/7dS5EaCoMnN7DzlpT6aRn2,https://api.spotify.com/v1/audio-analysis/7dS5EaCoMnN7DzlpT6aRn2,241688,4
0.661,0.517,7,-8.004,1,0.0269,0.267,0.000158,0.431,0.676,104.563,audio_features,5rDkA2TFOImbiVenmnE9r4,spotify:track:5rDkA2TFOImbiVenmnE9r4,https://api.spotify.com/v1/tracks/5rDkA2TFOImbiVenmnE9r4,https://api.spotify.com/v1/audio-analysis/5rDkA2TFOImbiVenmnE9r4,155707,4
0.713,0.258,9,-14.59,1,0.0384,0.877,0.00606,0.0967,0.56,98.805,audio_features,7hxZF4jETnE5Q75rKQnMjE,spotify:track:7hxZF4jETnE5Q75rKQnMjE,https://api.spotify.com/v1/tracks/7hxZF4jETnE5Q75rKQnMjE,https://api.spotify.com/v1/audio-analysis/7hxZF4jETnE5Q75rKQnMjE,176533,4
