danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,0
0.589,0.585,11.0,-9.958,1.0,0.076,0.0915,0.0,0.291,0.455,99.298,audio_features,1nh8sw0ZDlNbjXTGutpxwl,spotify:track:1nh8sw0ZDlNbjXTGutpxwl,https://api.spotify.com/v1/tracks/1nh8sw0ZDlNbjXTGutpxwl,https://api.spotify.com/v1/audio-analysis/1nh8sw0ZDlNbjXTGutpxwl,442712.0,4.0,
0.461,0.818,8.0,-8.482,1.0,0.125,0.305,0.0,0.266,0.721,92.305,audio_features,6gQZKkphKIMxZgca5r7ImA,spotify:track:6gQZKkphKIMxZgca5r7ImA,https://api.spotify.com/v1/tracks/6gQZKkphKIMxZgca5r7ImA,https://api.spotify.com/v1/audio-analysis/6gQZKkphKIMxZgca5r7ImA,229653.0,4.0,
0.567,0.366,2.0,-8.013,0.0,0.0359,0.442,1.23e-05,0.12,0.299,174.014,audio_features,2k1FxnHzyWGUT9hNIGFjsE,spotify:track:2k1FxnHzyWGUT9hNIGFjsE,https://api.spotify.com/v1/tracks/2k1FxnHzyWGUT9hNIGFjsE,https://api.spotify.com/v1/audio-analysis/2k1FxnHzyWGUT9hNIGFjsE,212047.0,3.0,
0.852,0.321,1.0,-17.139,0.0,0.0527,0.00996,0.239,0.0684,0.629,119.378,audio_features,5shPZ6RnC6sCm0iSZiv7wU,spotify:track:5shPZ6RnC6sCm0iSZiv7wU,https://api.spotify.com/v1/tracks/5shPZ6RnC6sCm0iSZiv7wU,https://api.spotify.com/v1/audio-analysis/5shPZ6RnC6sCm0iSZiv7wU,435333.0,4.0,
0.739,0.917,5.0,-4.459,1.0,0.0504,0.177,0.119,0.0834,0.749,110.163,audio_features,0ew27xRdxSexrWbODuLfeE,spotify:track:0ew27xRdxSexrWbODuLfeE,https://api.spotify.com/v1/tracks/0ew27xRdxSexrWbODuLfeE,https://api.spotify.com/v1/audio-analysis/0ew27xRdxSexrWbODuLfeE,325267.0,4.0,
0.603,0.886,0.0,-7.301,0.0,0.0465,0.0418,0.000171,0.295,0.727,114.045,audio_features,2M55R2A9IAhLdsCGFj8r8k,spotify:track:2M55R2A9IAhLdsCGFj8r8k,https://api.spotify.com/v1/tracks/2M55R2A9IAhLdsCGFj8r8k,https://api.spotify.com/v1/audio-analysis/2M55R2A9IAhLdsCGFj8r8k,249600.0,4.0,
0.373,0.437,9.0,-7.853,1.0,0.035,0.192,0.00011,0.051,0.504,170.219,audio_features,7krso4KDrRzOjarzJ4dIwT,spotify:track:7krso4KDrRzOjarzJ4dIwT,https://api.spotify.com/v1/tracks/7krso4KDrRzOjarzJ4dIwT,https://api.spotify.com/v1/audio-analysis/7krso4KDrRzOjarzJ4dIwT,231240.0,3.0,
0.659,0.41,9.0,-9.787,0.0,0.0318,0.551,0.0254,0.102,0.512,107.105,audio_features,10V4sbEKwCOqLkhe2CJRQ0,spotify:track:10V4sbEKwCOqLkhe2CJRQ0,https://api.spotify.com/v1/tracks/10V4sbEKwCOqLkhe2CJRQ0,https://api.spotify.com/v1/audio-analysis/10V4sbEKwCOqLkhe2CJRQ0,228640.0,4.0,
0.638,0.63,6.0,-7.943,1.0,0.0552,0.472,0.000328,0.163,0.535,117.977,audio_features,5DCMyrfFZd5Fnmmb42qnMC,spotify:track:5DCMyrfFZd5Fnmmb42qnMC,https://api.spotify.com/v1/tracks/5DCMyrfFZd5Fnmmb42qnMC,https://api.spotify.com/v1/audio-analysis/5DCMyrfFZd5Fnmmb42qnMC,357893.0,3.0,
0.41,0.765,6.0,-6.788,1.0,0.0319,0.00109,7e-05,0.112,0.0381,105.013,audio_features,7w0FV6ViNDZFy9Mu90sQzl,spotify:track:7w0FV6ViNDZFy9Mu90sQzl,https://api.spotify.com/v1/tracks/7w0FV6ViNDZFy9Mu90sQzl,https://api.spotify.com/v1/audio-analysis/7w0FV6ViNDZFy9Mu90sQzl,322760.0,4.0,
0.743,0.899,2.0,-5.675,1.0,0.0688,0.0792,7.75e-05,0.0838,0.265,111.98,audio_features,1vSEwZtoQA0sJxkOgF7MtG,spotify:track:1vSEwZtoQA0sJxkOgF7MtG,https://api.spotify.com/v1/tracks/1vSEwZtoQA0sJxkOgF7MtG,https://api.spotify.com/v1/audio-analysis/1vSEwZtoQA0sJxkOgF7MtG,257813.0,4.0,
0.398,0.386,5.0,-12.033,1.0,0.03,0.546,0.0221,0.347,0.0955,106.551,audio_features,0QeCFOaiPwWAPHCKde6FzF,spotify:track:0QeCFOaiPwWAPHCKde6FzF,https://api.spotify.com/v1/tracks/0QeCFOaiPwWAPHCKde6FzF,https://api.spotify.com/v1/audio-analysis/0QeCFOaiPwWAPHCKde6FzF,189293.0,4.0,
0.445,0.705,3.0,-6.257,1.0,0.0292,0.0325,0.0917,0.0828,0.409,141.953,audio_features,67voPVuRbi8p3k2pJ44omJ,spotify:track:67voPVuRbi8p3k2pJ44omJ,https://api.spotify.com/v1/tracks/67voPVuRbi8p3k2pJ44omJ,https://api.spotify.com/v1/audio-analysis/67voPVuRbi8p3k2pJ44omJ,258653.0,4.0,
0.609,0.874,9.0,-3.889,1.0,0.0293,0.0263,4.99e-05,0.328,0.744,112.011,audio_features,5ozIJrlaCAf3g8MMyot483,spotify:track:5ozIJrlaCAf3g8MMyot483,https://api.spotify.com/v1/tracks/5ozIJrlaCAf3g8MMyot483,https://api.spotify.com/v1/audio-analysis/5ozIJrlaCAf3g8MMyot483,240608.0,4.0,
0.659,0.758,0.0,-6.424,1.0,0.0448,0.0502,8.79e-05,0.0822,0.562,122.945,audio_features,5C8Vwr9o1WtsoDVPFqPCob,spotify:track:5C8Vwr9o1WtsoDVPFqPCob,https://api.spotify.com/v1/tracks/5C8Vwr9o1WtsoDVPFqPCob,https://api.spotify.com/v1/audio-analysis/5C8Vwr9o1WtsoDVPFqPCob,241333.0,4.0,
0.559,0.68,4.0,-6.369,1.0,0.0325,0.00259,1.56e-05,0.0704,0.106,94.986,audio_features,00EXQo4oF8LyQMa8byKvGM,spotify:track:00EXQo4oF8LyQMa8byKvGM,https://api.spotify.com/v1/tracks/00EXQo4oF8LyQMa8byKvGM,https://api.spotify.com/v1/audio-analysis/00EXQo4oF8LyQMa8byKvGM,272160.0,4.0,
0.508,0.785,0.0,-7.286,0.0,0.0295,0.221,0.125,0.142,0.61,147.073,audio_features,0IcSLT53eE07Jmok64Ppo3,spotify:track:0IcSLT53eE07Jmok64Ppo3,https://api.spotify.com/v1/tracks/0IcSLT53eE07Jmok64Ppo3,https://api.spotify.com/v1/audio-analysis/0IcSLT53eE07Jmok64Ppo3,320467.0,4.0,
0.563,0.432,0.0,-11.43,1.0,0.0264,0.128,0.00281,0.112,0.15,106.02,audio_features,2L63MLeBkZr6iUc5g8c2Iq,spotify:track:2L63MLeBkZr6iUc5g8c2Iq,https://api.spotify.com/v1/tracks/2L63MLeBkZr6iUc5g8c2Iq,https://api.spotify.com/v1/audio-analysis/2L63MLeBkZr6iUc5g8c2Iq,274827.0,4.0,
0.587,0.6,8.0,-7.76,1.0,0.0489,0.143,0.00453,0.127,0.241,110.823,audio_features,0PdhymQXl0MSrNZqo05mz3,spotify:track:0PdhymQXl0MSrNZqo05mz3,https://api.spotify.com/v1/tracks/0PdhymQXl0MSrNZqo05mz3,https://api.spotify.com/v1/audio-analysis/0PdhymQXl0MSrNZqo05mz3,174596.0,4.0,
0.454,0.117,2.0,-15.121,0.0,0.0354,0.906,0.0,0.0888,0.428,97.692,audio_features,6s9LhJVqxnTjmUJHOeawnU,spotify:track:6s9LhJVqxnTjmUJHOeawnU,https://api.spotify.com/v1/tracks/6s9LhJVqxnTjmUJHOeawnU,https://api.spotify.com/v1/audio-analysis/6s9LhJVqxnTjmUJHOeawnU,149707.0,4.0,
0.624,0.555,9.0,-7.558,1.0,0.0506,0.741,1.18e-06,0.108,0.445,130.968,audio_features,58aMJUJy2lyKld4OR4ch80,spotify:track:58aMJUJy2lyKld4OR4ch80,https://api.spotify.com/v1/tracks/58aMJUJy2lyKld4OR4ch80,https://api.spotify.com/v1/audio-analysis/58aMJUJy2lyKld4OR4ch80,232598.0,4.0,
0.599,0.722,0.0,-10.947,1.0,0.0392,0.000926,0.0153,0.0729,0.332,114.142,audio_features,4pwnweaF5EFhy5Lfvg67f4,spotify:track:4pwnweaF5EFhy5Lfvg67f4,https://api.spotify.com/v1/tracks/4pwnweaF5EFhy5Lfvg67f4,https://api.spotify.com/v1/audio-analysis/4pwnweaF5EFhy5Lfvg67f4,337838.0,4.0,
0.646,0.187,9.0,-13.539,0.0,0.0309,0.984,0.000733,0.131,0.227,98.959,audio_features,29gqLKeWHS5p6U2lc2JSiv,spotify:track:29gqLKeWHS5p6U2lc2JSiv,https://api.spotify.com/v1/tracks/29gqLKeWHS5p6U2lc2JSiv,https://api.spotify.com/v1/audio-analysis/29gqLKeWHS5p6U2lc2JSiv,228547.0,3.0,
0.835,0.787,0.0,-7.078,1.0,0.143,0.0741,0.0,0.294,0.827,120.0,audio_features,6xe8Sx5h8MYL3ZD5totFZT,spotify:track:6xe8Sx5h8MYL3ZD5totFZT,https://api.spotify.com/v1/tracks/6xe8Sx5h8MYL3ZD5totFZT,https://api.spotify.com/v1/audio-analysis/6xe8Sx5h8MYL3ZD5totFZT,206733.0,4.0,
0.517,0.827,7.0,-6.616,1.0,0.0467,0.396,0.188,0.105,0.206,119.987,audio_features,6TWDWa1VMZJbxzArEpHsHy,spotify:track:6TWDWa1VMZJbxzArEpHsHy,https://api.spotify.com/v1/tracks/6TWDWa1VMZJbxzArEpHsHy,https://api.spotify.com/v1/audio-analysis/6TWDWa1VMZJbxzArEpHsHy,210213.0,4.0,
0.474,0.742,5.0,-6.233,1.0,0.0324,0.00444,0.00666,0.166,0.233,120.744,audio_features,6zZO7pgeSAe2Ba5ym0gQwl,spotify:track:6zZO7pgeSAe2Ba5ym0gQwl,https://api.spotify.com/v1/tracks/6zZO7pgeSAe2Ba5ym0gQwl,https://api.spotify.com/v1/audio-analysis/6zZO7pgeSAe2Ba5ym0gQwl,230240.0,4.0,
0.394,0.739,1.0,-6.654,1.0,0.0448,0.342,2.85e-05,0.111,0.227,124.97,audio_features,4pTI4rwTwxlp93Yx78rCZA,spotify:track:4pTI4rwTwxlp93Yx78rCZA,https://api.spotify.com/v1/tracks/4pTI4rwTwxlp93Yx78rCZA,https://api.spotify.com/v1/audio-analysis/4pTI4rwTwxlp93Yx78rCZA,269880.0,4.0,
0.402,0.539,10.0,-7.567,1.0,0.035,0.838,6.86e-05,0.131,0.179,108.869,audio_features,0GtcXG7Cj0mRiXwWBLM625,spotify:track:0GtcXG7Cj0mRiXwWBLM625,https://api.spotify.com/v1/tracks/0GtcXG7Cj0mRiXwWBLM625,https://api.spotify.com/v1/audio-analysis/0GtcXG7Cj0mRiXwWBLM625,360093.0,4.0,
0.648,0.619,4.0,-5.223,0.0,0.0293,0.674,0.0,0.0665,0.325,134.977,audio_features,16B37ovt1JAzXfkWfDDION,spotify:track:16B37ovt1JAzXfkWfDDION,https://api.spotify.com/v1/tracks/16B37ovt1JAzXfkWfDDION,https://api.spotify.com/v1/audio-analysis/16B37ovt1JAzXfkWfDDION,247973.0,4.0,
0.377,0.638,4.0,-5.754,1.0,0.0545,0.213,7.97e-05,0.12,0.369,92.644,audio_features,1TGimSbipZ3XZ7q3eszBRV,spotify:track:1TGimSbipZ3XZ7q3eszBRV,https://api.spotify.com/v1/tracks/1TGimSbipZ3XZ7q3eszBRV,https://api.spotify.com/v1/audio-analysis/1TGimSbipZ3XZ7q3eszBRV,219214.0,4.0,
0.294,0.184,6.0,-10.421,1.0,0.0405,0.979,0.0115,0.143,0.0812,141.245,audio_features,09ZGF6mwJVzw5jxqbtT53E,spotify:track:09ZGF6mwJVzw5jxqbtT53E,https://api.spotify.com/v1/tracks/09ZGF6mwJVzw5jxqbtT53E,https://api.spotify.com/v1/audio-analysis/09ZGF6mwJVzw5jxqbtT53E,261200.0,1.0,
0.311,0.0264,0.0,-21.644,1.0,0.037,0.731,0.00205,0.156,0.139,120.653,audio_features,0SxFyA4FqmEQqZVuAlg8lf,spotify:track:0SxFyA4FqmEQqZVuAlg8lf,https://api.spotify.com/v1/tracks/0SxFyA4FqmEQqZVuAlg8lf,https://api.spotify.com/v1/audio-analysis/0SxFyA4FqmEQqZVuAlg8lf,260666.0,4.0,
0.189,0.125,1.0,-16.661,1.0,0.0413,0.899,0.914,0.207,0.039,71.283,audio_features,1icV25jWBr995iKhYT4vWu,spotify:track:1icV25jWBr995iKhYT4vWu,https://api.spotify.com/v1/tracks/1icV25jWBr995iKhYT4vWu,https://api.spotify.com/v1/audio-analysis/1icV25jWBr995iKhYT4vWu,269067.0,4.0,
0.601,0.687,10.0,-7.837,1.0,0.0308,0.0321,0.000253,0.0952,0.453,114.98,audio_features,68JXQFJW7kY1jOXDpOYaOb,spotify:track:68JXQFJW7kY1jOXDpOYaOb,https://api.spotify.com/v1/tracks/68JXQFJW7kY1jOXDpOYaOb,https://api.spotify.com/v1/audio-analysis/68JXQFJW7kY1jOXDpOYaOb,274883.0,5.0,
0.414,0.339,6.0,-14.711,0.0,0.0325,0.686,0.894,0.119,0.0467,142.025,audio_features,0UcEomvOXjRN6q9KFuqo5q,spotify:track:0UcEomvOXjRN6q9KFuqo5q,https://api.spotify.com/v1/tracks/0UcEomvOXjRN6q9KFuqo5q,https://api.spotify.com/v1/audio-analysis/0UcEomvOXjRN6q9KFuqo5q,350493.0,4.0,
0.255,0.319,2.0,-15.114,1.0,0.0369,0.317,0.21,0.114,0.223,139.94,audio_features,1gXgFe42XLKzte1ziyTMqZ,spotify:track:1gXgFe42XLKzte1ziyTMqZ,https://api.spotify.com/v1/tracks/1gXgFe42XLKzte1ziyTMqZ,https://api.spotify.com/v1/audio-analysis/1gXgFe42XLKzte1ziyTMqZ,348547.0,3.0,
0.274,0.189,2.0,-16.852,1.0,0.0343,0.893,0.523,0.354,0.0377,113.731,audio_features,09W79IcE4FvjeZYiIh8slG,spotify:track:09W79IcE4FvjeZYiIh8slG,https://api.spotify.com/v1/tracks/09W79IcE4FvjeZYiIh8slG,https://api.spotify.com/v1/audio-analysis/09W79IcE4FvjeZYiIh8slG,320667.0,4.0,
0.583,0.602,11.0,-6.364,1.0,0.0274,0.368,0.0,0.22,0.388,74.008,audio_features,36lkJSDyMEZoWTqtRj8Q8q,spotify:track:36lkJSDyMEZoWTqtRj8Q8q,https://api.spotify.com/v1/tracks/36lkJSDyMEZoWTqtRj8Q8q,https://api.spotify.com/v1/audio-analysis/36lkJSDyMEZoWTqtRj8Q8q,229240.0,4.0,
0.544,0.738,6.0,-9.587,0.0,0.04,0.0201,0.00138,0.0497,0.375,117.826,audio_features,7c5lMuvtz2gddhDyG5MjB6,spotify:track:7c5lMuvtz2gddhDyG5MjB6,https://api.spotify.com/v1/tracks/7c5lMuvtz2gddhDyG5MjB6,https://api.spotify.com/v1/audio-analysis/7c5lMuvtz2gddhDyG5MjB6,236760.0,4.0,
0.711,0.924,7.0,-3.398,1.0,0.0282,0.0156,0.0,0.114,0.912,108.033,audio_features,1qEHgdFqUxFebMPk8s2HLY,spotify:track:1qEHgdFqUxFebMPk8s2HLY,https://api.spotify.com/v1/tracks/1qEHgdFqUxFebMPk8s2HLY,https://api.spotify.com/v1/audio-analysis/1qEHgdFqUxFebMPk8s2HLY,248640.0,4.0,
0.698,0.94,0.0,-5.839,1.0,0.0537,0.00357,0.365,0.0279,0.935,127.831,audio_features,5eDQwsl2p2QivtXhmyM2rX,spotify:track:5eDQwsl2p2QivtXhmyM2rX,https://api.spotify.com/v1/tracks/5eDQwsl2p2QivtXhmyM2rX,https://api.spotify.com/v1/audio-analysis/5eDQwsl2p2QivtXhmyM2rX,172333.0,3.0,
0.871,0.742,11.0,-3.42,0.0,0.0554,0.000351,0.0325,0.0364,0.682,128.047,audio_features,5BNHCKB9X3OlW66T5taegZ,spotify:track:5BNHCKB9X3OlW66T5taegZ,https://api.spotify.com/v1/tracks/5BNHCKB9X3OlW66T5taegZ,https://api.spotify.com/v1/audio-analysis/5BNHCKB9X3OlW66T5taegZ,340000.0,4.0,
0.693,0.97,9.0,-3.725,1.0,0.0522,0.00987,0.00143,0.101,0.657,104.892,audio_features,4RwIkzRJEk1pPVsyd592tc,spotify:track:4RwIkzRJEk1pPVsyd592tc,https://api.spotify.com/v1/tracks/4RwIkzRJEk1pPVsyd592tc,https://api.spotify.com/v1/audio-analysis/4RwIkzRJEk1pPVsyd592tc,237453.0,4.0,
0.617,0.886,9.0,-5.953,1.0,0.055,0.0112,9.63e-05,0.0523,0.629,96.328,audio_features,3i6qNxyVgIdUZTTi5m25EM,spotify:track:3i6qNxyVgIdUZTTi5m25EM,https://api.spotify.com/v1/tracks/3i6qNxyVgIdUZTTi5m25EM,https://api.spotify.com/v1/audio-analysis/3i6qNxyVgIdUZTTi5m25EM,252760.0,4.0,
0.488,0.417,9.0,-10.775,1.0,0.0251,0.00726,1.04e-05,0.136,0.418,87.634,audio_features,7gaAt6OHP7rMzWSQCPcqN5,spotify:track:7gaAt6OHP7rMzWSQCPcqN5,https://api.spotify.com/v1/tracks/7gaAt6OHP7rMzWSQCPcqN5,https://api.spotify.com/v1/audio-analysis/7gaAt6OHP7rMzWSQCPcqN5,316160.0,4.0,
0.663,0.957,11.0,-2.823,1.0,0.0584,0.18,0.0,0.348,0.937,125.678,audio_features,5BegkNkGXa6TUobnxy5LFL,spotify:track:5BegkNkGXa6TUobnxy5LFL,https://api.spotify.com/v1/tracks/5BegkNkGXa6TUobnxy5LFL,https://api.spotify.com/v1/audio-analysis/5BegkNkGXa6TUobnxy5LFL,238933.0,4.0,
0.772,0.59,9.0,-9.182,1.0,0.07,0.0153,0.000171,0.347,0.962,128.016,audio_features,6TbDjOtgqxBMTesiMfz7Qj,spotify:track:6TbDjOtgqxBMTesiMfz7Qj,https://api.spotify.com/v1/tracks/6TbDjOtgqxBMTesiMfz7Qj,https://api.spotify.com/v1/audio-analysis/6TbDjOtgqxBMTesiMfz7Qj,162600.0,4.0,
0.65,0.82,5.0,-10.9,0.0,0.0356,0.0655,0.00274,0.215,0.757,135.982,audio_features,0wP3e5PzSxafy2TRtlayq9,spotify:track:0wP3e5PzSxafy2TRtlayq9,https://api.spotify.com/v1/tracks/0wP3e5PzSxafy2TRtlayq9,https://api.spotify.com/v1/audio-analysis/0wP3e5PzSxafy2TRtlayq9,215973.0,4.0,
0.677,0.682,9.0,-6.879,1.0,0.0361,0.0405,0.0,0.0351,0.875,106.279,audio_features,0RmXtDH1cBMGImRrmn5xL6,spotify:track:0RmXtDH1cBMGImRrmn5xL6,https://api.spotify.com/v1/tracks/0RmXtDH1cBMGImRrmn5xL6,https://api.spotify.com/v1/audio-analysis/0RmXtDH1cBMGImRrmn5xL6,192107.0,4.0,
0.566,0.57,11.0,-9.875,0.0,0.0285,0.156,0.0,0.118,0.491,134.537,audio_features,7f0jXNMu2xjQUtmKMuWhGA,spotify:track:7f0jXNMu2xjQUtmKMuWhGA,https://api.spotify.com/v1/tracks/7f0jXNMu2xjQUtmKMuWhGA,https://api.spotify.com/v1/audio-analysis/7f0jXNMu2xjQUtmKMuWhGA,295493.0,4.0,
0.723,0.876,8.0,-7.778,0.0,0.053,0.178,0.0,0.0883,0.96,103.193,audio_features,1qCFAg2xNJWZF0D5JpDkRu,spotify:track:1qCFAg2xNJWZF0D5JpDkRu,https://api.spotify.com/v1/tracks/1qCFAg2xNJWZF0D5JpDkRu,https://api.spotify.com/v1/audio-analysis/1qCFAg2xNJWZF0D5JpDkRu,251467.0,4.0,
0.714,0.905,8.0,-2.663,1.0,0.0289,0.00855,2.55e-05,0.146,0.838,125.927,audio_features,3VZQshi4COChhXaz7cLP02,spotify:track:3VZQshi4COChhXaz7cLP02,https://api.spotify.com/v1/tracks/3VZQshi4COChhXaz7cLP02,https://api.spotify.com/v1/audio-analysis/3VZQshi4COChhXaz7cLP02,155337.0,4.0,
0.801,0.985,7.0,-2.69,1.0,0.0647,0.0205,6.86e-06,0.297,0.72,127.99,audio_features,6ThZMk79exIUyB7JIbbOH9,spotify:track:6ThZMk79exIUyB7JIbbOH9,https://api.spotify.com/v1/tracks/6ThZMk79exIUyB7JIbbOH9,https://api.spotify.com/v1/audio-analysis/6ThZMk79exIUyB7JIbbOH9,166933.0,4.0,
0.755,0.925,0.0,-3.977,1.0,0.257,0.0213,3.32e-05,0.101,0.804,125.06,audio_features,0d5f6gzzW1Pgx9uJsLrSDP,spotify:track:0d5f6gzzW1Pgx9uJsLrSDP,https://api.spotify.com/v1/tracks/0d5f6gzzW1Pgx9uJsLrSDP,https://api.spotify.com/v1/audio-analysis/0d5f6gzzW1Pgx9uJsLrSDP,174034.0,4.0,
0.911,0.617,11.0,-8.293,0.0,0.116,0.279,1.7e-05,0.0702,0.881,120.985,audio_features,3XylDfiLvcslXNwpvS31TC,spotify:track:3XylDfiLvcslXNwpvS31TC,https://api.spotify.com/v1/tracks/3XylDfiLvcslXNwpvS31TC,https://api.spotify.com/v1/audio-analysis/3XylDfiLvcslXNwpvS31TC,260507.0,4.0,
0.537,0.606,2.0,-7.048,1.0,0.0347,0.0939,0.00559,0.11,0.582,128.73,audio_features,7fqhrLJzKHJ0RW32N0y2Gp,spotify:track:7fqhrLJzKHJ0RW32N0y2Gp,https://api.spotify.com/v1/tracks/7fqhrLJzKHJ0RW32N0y2Gp,https://api.spotify.com/v1/audio-analysis/7fqhrLJzKHJ0RW32N0y2Gp,242893.0,4.0,
0.587,0.905,6.0,-8.608,1.0,0.11,0.00973,0.000379,0.122,0.898,184.931,audio_features,49sMsFUxaaGDlaKZNBfVSd,spotify:track:49sMsFUxaaGDlaKZNBfVSd,https://api.spotify.com/v1/tracks/49sMsFUxaaGDlaKZNBfVSd,https://api.spotify.com/v1/audio-analysis/49sMsFUxaaGDlaKZNBfVSd,211893.0,4.0,
0.734,0.848,1.0,-5.285,0.0,0.0309,0.00312,1.16e-05,0.313,0.863,117.31,audio_features,2Za2mUwmQoSxWPscaY2vxl,spotify:track:2Za2mUwmQoSxWPscaY2vxl,https://api.spotify.com/v1/tracks/2Za2mUwmQoSxWPscaY2vxl,https://api.spotify.com/v1/audio-analysis/2Za2mUwmQoSxWPscaY2vxl,230013.0,4.0,
0.604,0.677,8.0,-6.073,0.0,0.241,0.681,0.0,0.128,0.791,83.054,audio_features,2OaNhUbRVVDW2P8qtWycZ3,spotify:track:2OaNhUbRVVDW2P8qtWycZ3,https://api.spotify.com/v1/tracks/2OaNhUbRVVDW2P8qtWycZ3,https://api.spotify.com/v1/audio-analysis/2OaNhUbRVVDW2P8qtWycZ3,229280.0,4.0,
0.551,0.913,0.0,-4.063,0.0,0.0466,0.0263,1.35e-05,0.347,0.544,119.992,audio_features,1zOaxkbS1kAY1gIi0g8sOm,spotify:track:1zOaxkbS1kAY1gIi0g8sOm,https://api.spotify.com/v1/tracks/1zOaxkbS1kAY1gIi0g8sOm,https://api.spotify.com/v1/audio-analysis/1zOaxkbS1kAY1gIi0g8sOm,224493.0,4.0,
0.731,0.807,3.0,-6.492,0.0,0.1,0.181,0.751,0.319,0.765,114.759,audio_features,2bLqfJjuC5syrsgDsZfGmn,spotify:track:2bLqfJjuC5syrsgDsZfGmn,https://api.spotify.com/v1/tracks/2bLqfJjuC5syrsgDsZfGmn,https://api.spotify.com/v1/audio-analysis/2bLqfJjuC5syrsgDsZfGmn,179120.0,4.0,
0.76,0.801,5.0,-3.769,1.0,0.0534,0.0144,1.49e-05,0.665,0.653,109.919,audio_features,7GbqE3MlkKosIaCvf50JRK,spotify:track:7GbqE3MlkKosIaCvf50JRK,https://api.spotify.com/v1/tracks/7GbqE3MlkKosIaCvf50JRK,https://api.spotify.com/v1/audio-analysis/7GbqE3MlkKosIaCvf50JRK,264893.0,4.0,
0.962,0.66,8.0,-5.096,1.0,0.061,0.0485,0.0,0.076,0.814,126.016,audio_features,3EDS89HeAhHiZKlljciK0a,spotify:track:3EDS89HeAhHiZKlljciK0a,https://api.spotify.com/v1/tracks/3EDS89HeAhHiZKlljciK0a,https://api.spotify.com/v1/audio-analysis/3EDS89HeAhHiZKlljciK0a,218093.0,4.0,
0.81,0.956,1.0,-5.753,0.0,0.0367,0.0167,0.281,0.35,0.961,129.996,audio_features,7atIHMnLUJ5ikdnosz1GwU,spotify:track:7atIHMnLUJ5ikdnosz1GwU,https://api.spotify.com/v1/tracks/7atIHMnLUJ5ikdnosz1GwU,https://api.spotify.com/v1/audio-analysis/7atIHMnLUJ5ikdnosz1GwU,197907.0,4.0,
0.702,0.922,0.0,-6.479,0.0,0.0568,0.158,0.000113,0.047,0.469,139.959,audio_features,2biWKOdQ3jXHJPTzk0ZMZD,spotify:track:2biWKOdQ3jXHJPTzk0ZMZD,https://api.spotify.com/v1/tracks/2biWKOdQ3jXHJPTzk0ZMZD,https://api.spotify.com/v1/audio-analysis/2biWKOdQ3jXHJPTzk0ZMZD,203200.0,4.0,
0.715,0.812,1.0,-5.758,1.0,0.062,0.175,0.000134,0.044,0.554,128.04,audio_features,3s3DWOPtKQSgJVDRKu85Tt,spotify:track:3s3DWOPtKQSgJVDRKu85Tt,https://api.spotify.com/v1/tracks/3s3DWOPtKQSgJVDRKu85Tt,https://api.spotify.com/v1/audio-analysis/3s3DWOPtKQSgJVDRKu85Tt,207613.0,4.0,
0.785,0.671,9.0,-12.399,0.0,0.0427,0.0082,0.0333,0.305,0.809,116.386,audio_features,7cNIWRIbZNE22hpfr5XLK5,spotify:track:7cNIWRIbZNE22hpfr5XLK5,https://api.spotify.com/v1/tracks/7cNIWRIbZNE22hpfr5XLK5,https://api.spotify.com/v1/audio-analysis/7cNIWRIbZNE22hpfr5XLK5,479027.0,4.0,
0.891,0.77,1.0,-6.124,1.0,0.0439,0.00862,0.0315,0.155,0.819,112.997,audio_features,2s0ouHqJebHfiQ6C1GUFJd,spotify:track:2s0ouHqJebHfiQ6C1GUFJd,https://api.spotify.com/v1/tracks/2s0ouHqJebHfiQ6C1GUFJd,https://api.spotify.com/v1/audio-analysis/2s0ouHqJebHfiQ6C1GUFJd,182627.0,4.0,
0.675,0.895,4.0,-4.904,1.0,0.0484,0.319,0.0,0.369,0.824,108.093,audio_features,1fn6EFBBNiDVhL3DxDDJTD,spotify:track:1fn6EFBBNiDVhL3DxDDJTD,https://api.spotify.com/v1/tracks/1fn6EFBBNiDVhL3DxDDJTD,https://api.spotify.com/v1/audio-analysis/1fn6EFBBNiDVhL3DxDDJTD,213600.0,4.0,
0.858,0.795,0.0,-6.51,1.0,0.0566,0.346,1.85e-06,0.068,0.747,96.014,audio_features,5scYRL0E9uVSzl4WHQIrfo,spotify:track:5scYRL0E9uVSzl4WHQIrfo,https://api.spotify.com/v1/tracks/5scYRL0E9uVSzl4WHQIrfo,https://api.spotify.com/v1/audio-analysis/5scYRL0E9uVSzl4WHQIrfo,193693.0,4.0,
0.803,0.694,9.0,-5.349,1.0,0.0442,0.0551,1.81e-05,0.0874,0.411,98.016,audio_features,3Uh8gddaHL2t6Ax5v40mY6,spotify:track:3Uh8gddaHL2t6Ax5v40mY6,https://api.spotify.com/v1/tracks/3Uh8gddaHL2t6Ax5v40mY6,https://api.spotify.com/v1/audio-analysis/3Uh8gddaHL2t6Ax5v40mY6,191787.0,4.0,
